Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-01-30,BPCL,EQ,194.75,195.0,196.3,190.65,191.65,192.05,193.47,1975708,38224430510000.0,,770993,0.39020000000000005
2003-01-31,BPCL,EQ,192.05,191.5,193.45,185.0,193.0,192.0,189.91,1395996,26510736840000.0,,527536,0.3779
2003-02-03,BPCL,EQ,192.0,194.0,196.45,192.0,196.25,195.8,194.77,550791,10727593050000.0,,132220,0.2401
2003-02-04,BPCL,EQ,195.8,196.75,197.95,193.6,195.6,196.05,195.58,951567,18610723600000.0,,316359,0.3325
2003-02-05,BPCL,EQ,196.05,195.0,200.45,194.0,199.35,199.65,197.43,1804741,35630860340000.0,,818525,0.4535
2003-02-06,BPCL,EQ,199.65,199.75,202.2,197.0,200.6,200.55,200.11,1021512,20441764020000.0,,175160,0.17149999999999999
2003-02-07,BPCL,EQ,200.55,201.95,208.0,201.0,203.0,203.25,204.57,2021322,41349787720000.0,,429653,0.2126
2003-02-10,BPCL,EQ,203.25,205.0,205.5,202.8,203.35,203.75,203.73,1409922,28724115300000.0,,663241,0.4704
2003-02-11,BPCL,EQ,203.75,204.5,208.9,204.5,207.4,207.6,207.1,1569995,32514703935000.004,,306288,0.19510000000000002
2003-02-12,BPCL,EQ,207.6,208.1,211.5,206.5,209.0,209.15,209.58,1640894,34389761980000.0,,288537,0.17579999999999998
2003-02-14,BPCL,EQ,209.15,209.45,209.45,205.3,206.6,206.3,206.96,734474,15201032780000.002,,241681,0.32909999999999995
2003-02-17,BPCL,EQ,206.3,210.4,215.45,207.55,213.6,213.3,212.94,1972610,42005670720000.0,,547178,0.2774
2003-02-18,BPCL,EQ,213.3,214.8,218.95,214.1,218.0,218.1,216.9,2003885,43464891085000.0,,534530,0.26670000000000005
2003-02-19,BPCL,EQ,218.1,219.3,221.7,216.05,216.3,216.75,218.74,1934286,42311372420000.0,,295076,0.1526
2003-02-20,BPCL,EQ,216.75,215.9,224.95,214.2,221.6,221.85,221.83,3636015,80657069205000.0,,689934,0.1898
2003-02-21,BPCL,EQ,221.85,222.25,224.8,219.9,223.45,222.85,222.94,1430637,31893982430000.0,,258980,0.18100000000000002
2003-02-24,BPCL,EQ,222.85,224.0,224.5,220.6,222.0,221.95,222.34,801180,17813517235000.0,,267944,0.3344
2003-02-25,BPCL,EQ,221.95,221.95,222.25,218.05,220.8,220.45,220.12,677046,14902925290000.0,,214497,0.3168
2003-02-26,BPCL,EQ,220.45,220.0,221.0,212.6,214.25,213.75,216.04,1565316,33817140789999.996,,604895,0.3864
2003-02-27,BPCL,EQ,213.75,213.3,223.7,212.25,223.25,221.15,218.73,1499547,32799052005000.0,,519071,0.3462
2003-02-28,BPCL,EQ,221.15,224.0,228.6,220.6,223.7,223.8,225.04,1535649,34557481580000.0,,315671,0.2056
2003-03-03,BPCL,EQ,223.8,226.0,226.4,222.6,224.75,224.7,224.64,939268,21099967150000.0,,304987,0.3247
2003-03-04,BPCL,EQ,224.7,224.5,226.2,222.35,225.35,225.3,224.6,675182,15164595819999.998,,217575,0.3222
2003-03-05,BPCL,EQ,225.3,222.1,224.8,218.35,221.3,221.15,221.23,1220325,26997494214999.996,,416088,0.341
2003-03-06,BPCL,EQ,221.15,222.25,222.25,217.1,217.5,218.7,218.77,909313,19893166535000.0,,415998,0.4575
2003-03-07,BPCL,EQ,218.7,216.6,216.6,212.4,215.3,215.1,214.58,912650,19583774400000.0,,314514,0.3446
2003-03-10,BPCL,EQ,215.1,214.9,215.0,207.65,208.0,208.65,210.17,1031454,21677800590000.0,,526943,0.5109
2003-03-11,BPCL,EQ,208.65,206.0,214.45,206.0,213.3,213.35,210.57,610594,12857205955000.0,,121678,0.1993
2003-03-12,BPCL,EQ,213.35,212.95,215.95,210.9,214.6,214.25,213.92,566543,12119385895000.0,,184960,0.3265
2003-03-13,BPCL,EQ,214.25,213.0,213.0,207.75,209.75,209.15,209.65,993248,20823310715000.0,,415009,0.4178
2003-03-17,BPCL,EQ,209.15,209.55,211.6,204.8,209.65,209.4,207.89,935416,19446109875000.0,,354756,0.37920000000000004
2003-03-19,BPCL,EQ,209.4,212.0,216.95,210.55,216.0,215.95,214.85,1059068,22753985600000.0,,342816,0.3237
2003-03-20,BPCL,EQ,215.95,216.25,225.0,215.15,225.0,224.4,220.85,1216464,26865958330000.0,,504481,0.4147
2003-03-21,BPCL,EQ,224.4,223.9,225.25,222.0,224.95,224.75,224.19,571361,12809594055000.0,,215713,0.3775
2003-03-22,BPCL,EQ,224.75,226.0,232.0,223.5,224.2,224.2,225.21,297790,6706509745000.0,,140618,0.4722
2003-03-24,BPCL,EQ,224.2,223.25,223.25,216.0,216.1,216.45,218.3,463590,10120003745000.0,,165861,0.3578
2003-03-25,BPCL,EQ,216.45,210.1,224.0,210.1,223.0,223.35,221.19,1215958,26896373985000.004,,289395,0.23800000000000002
2003-03-26,BPCL,EQ,223.35,223.8,225.0,221.4,224.85,224.8,223.62,624656,13968792855000.002,,216995,0.34740000000000004
2003-03-27,BPCL,EQ,224.8,224.0,227.25,223.1,223.5,224.75,225.14,978277,22024514710000.0,,355703,0.3636
2003-03-28,BPCL,EQ,224.75,225.0,225.95,221.65,224.8,224.7,224.01,531357,11903030845000.0,,179489,0.33780000000000004
2003-03-31,BPCL,EQ,224.7,222.1,223.8,220.5,222.5,221.95,222.23,563321,12518860420000.0,,274704,0.4877
2003-04-01,BPCL,EQ,221.95,220.25,227.0,220.2,226.4,226.0,224.29,519999,11662806410000.0,,201776,0.38799999999999996
2003-04-02,BPCL,EQ,226.0,229.0,229.25,225.05,225.5,225.95,226.72,480112,10885190070000.0,,114472,0.2384
2003-04-03,BPCL,EQ,225.95,235.0,235.0,225.1,227.15,226.95,227.54,545474,12411827380000.0,,155911,0.2858
2003-04-04,BPCL,EQ,226.95,227.9,233.2,226.2,232.0,231.85,230.9,907282,20949323550000.0,,227677,0.2509
2003-04-07,BPCL,EQ,231.85,233.0,236.55,233.0,234.1,234.1,234.67,673678,15808958905000.002,,235272,0.3492
2003-04-08,BPCL,EQ,234.1,234.0,238.25,230.1,236.15,235.7,236.22,753078,17789338075000.0,,147596,0.196
2003-04-09,BPCL,EQ,235.7,235.7,236.75,230.25,231.5,231.25,233.6,347301,8112958884999.999,,78451,0.2259
2003-04-10,BPCL,EQ,231.25,230.1,233.85,227.2,231.85,232.4,230.77,536056,12370333520000.0,,206689,0.38560000000000005
2003-04-11,BPCL,EQ,232.4,233.0,239.8,229.1,234.0,235.4,234.51,585207,13723730430000.002,,256343,0.438
2003-04-15,BPCL,EQ,235.4,227.0,229.95,222.5,228.35,228.5,228.2,359782,8210268120000.0,,155571,0.4324
2003-04-16,BPCL,EQ,228.5,226.1,229.9,223.3,226.5,227.0,226.01,444532,10046737250000.0,,190015,0.4274
2003-04-17,BPCL,EQ,227.0,224.2,232.0,224.2,231.95,231.0,229.69,570927,13113582575000.0,,257222,0.45049999999999996
2003-04-21,BPCL,EQ,231.0,232.6,236.3,232.6,234.5,234.7,234.77,376990,8850700250000.0,,120748,0.32030000000000003
2003-04-22,BPCL,EQ,234.7,235.0,236.0,232.0,233.0,233.0,233.48,159738,3729638390000.0,,46574,0.2916
2003-04-23,BPCL,EQ,233.0,234.0,235.0,231.0,233.4,232.6,233.4,173352,4046096150000.0,,66840,0.38560000000000005
2003-04-24,BPCL,EQ,232.6,233.0,234.0,230.1,233.5,232.4,231.87,610804,14162789040000.0,,301046,0.4929
2003-04-25,BPCL,EQ,232.4,228.0,228.1,222.65,228.0,227.6,225.81,593923,13411381890000.0,,173168,0.2916
2003-04-28,BPCL,EQ,227.6,227.5,230.8,225.0,229.85,229.8,228.69,375635,8590221390000.001,,128371,0.3417
2003-04-29,BPCL,EQ,229.8,234.0,234.0,226.55,229.1,228.65,227.98,293756,6697133310000.0,,165932,0.5649000000000001
2003-04-30,BPCL,EQ,228.65,226.1,231.95,226.1,231.1,231.05,229.72,402356,9243040840000.0,,200617,0.4986
2003-05-02,BPCL,EQ,231.05,232.1,234.0,229.25,231.75,231.95,231.14,418445,9671774975000.0,,172149,0.4114
2003-05-05,BPCL,EQ,231.95,235.8,236.8,233.0,234.0,234.75,234.65,482015,11310704625000.0,,178252,0.36979999999999996
2003-05-06,BPCL,EQ,234.75,237.9,248.4,236.0,245.95,246.1,244.91,1254013,30711800189999.996,,351198,0.2801
2003-05-07,BPCL,EQ,246.1,246.0,252.85,246.0,250.0,250.5,250.58,1540260,38595948535000.0,,478742,0.31079999999999997
2003-05-08,BPCL,EQ,250.5,247.25,248.45,240.6,246.9,245.75,244.52,956898,23398256595000.0,,221116,0.2311
2003-05-09,BPCL,EQ,245.75,242.65,246.7,241.25,242.0,242.2,243.73,621525,15148280755000.002,,128295,0.2064
2003-05-12,BPCL,EQ,242.2,244.0,249.6,243.3,247.55,248.45,247.05,832103,20556808000000.0,,422913,0.5082
2003-05-13,BPCL,EQ,248.45,248.5,250.0,244.1,244.4,245.9,247.4,393506,9735264475000.0,,204294,0.5192
2003-05-14,BPCL,EQ,245.9,246.25,246.95,234.15,235.25,235.55,237.81,1136076,27017335375000.0,,584740,0.5147
2003-05-15,BPCL,EQ,235.55,237.0,242.35,236.25,240.5,240.7,240.26,685801,16477306535000.0,,184359,0.2688
2003-05-16,BPCL,EQ,240.7,241.1,244.25,240.55,241.55,242.05,242.25,404212,9791879525000.0,,146587,0.3626
2003-05-19,BPCL,EQ,242.05,238.0,240.0,225.0,235.4,235.45,236.61,408786,9672274755000.0,,171128,0.4186
2003-05-20,BPCL,EQ,235.45,233.0,239.0,230.0,238.1,238.35,235.22,1286523,30262053010000.004,,409098,0.318
2003-05-21,BPCL,EQ,238.35,238.5,243.9,236.8,241.0,240.6,240.31,522617,12559002955000.0,,144500,0.27649999999999997
2003-05-22,BPCL,EQ,240.6,243.2,246.4,241.0,243.05,243.3,244.14,850379,20761299360000.0,,312005,0.3669
2003-05-23,BPCL,EQ,243.3,247.0,252.9,245.5,251.3,251.4,249.75,1116539,27885285080000.0,,386050,0.3458
2003-05-26,BPCL,EQ,251.4,254.9,259.95,253.55,254.3,255.0,257.1,1023816,26322749250000.0,,327734,0.3201
2003-05-27,BPCL,EQ,255.0,256.5,257.0,248.2,248.5,249.7,253.37,393312,9965262105000.0,,169439,0.4308
2003-05-28,BPCL,EQ,249.7,251.5,253.5,244.3,249.6,249.0,247.91,826340,20485592575000.0,,359424,0.435
2003-05-29,BPCL,EQ,249.0,251.0,256.75,248.0,255.5,254.05,252.25,1247736,31474090260000.004,,483010,0.3871
2003-05-30,BPCL,EQ,254.05,261.0,272.7,260.0,267.0,267.4,267.77,3093212,82825883500000.0,,982396,0.31760000000000005
2003-06-02,BPCL,EQ,267.4,271.5,275.0,265.0,265.45,266.2,270.93,820988,22242719710000.0,,223184,0.2718
2003-06-03,BPCL,EQ,266.2,265.45,267.8,260.1,267.0,265.1,264.36,740860,19585206640000.0,,237145,0.3201
2003-06-04,BPCL,EQ,265.1,267.55,272.0,264.05,265.75,266.0,268.57,1173428,31514637989999.996,,310516,0.2646
2003-06-05,BPCL,EQ,266.0,266.25,270.0,261.6,263.5,263.45,266.02,910048,24209009110000.0,,285829,0.3141
2003-06-06,BPCL,EQ,263.45,265.9,267.4,262.5,265.0,264.8,264.77,701788,18580987090000.0,,239315,0.341
2003-06-09,BPCL,EQ,264.8,267.95,271.7,265.0,266.75,267.25,268.34,730011,19589436680000.0,,283507,0.3884
2003-06-10,BPCL,EQ,267.25,265.1,269.75,261.2,264.0,264.65,266.38,956629,25482540325000.0,,328398,0.3433
2003-06-11,BPCL,EQ,264.65,268.5,268.5,255.25,259.1,259.5,259.86,1265629,32888634989999.996,,458406,0.3622
2003-06-12,BPCL,EQ,259.5,260.5,262.45,256.55,258.4,258.0,258.82,1025671,26546497730000.0,,347484,0.33880000000000005
2003-06-13,BPCL,EQ,258.0,260.85,263.6,257.0,258.05,258.35,259.59,2081469,54032334254999.99,,962020,0.4622
2003-06-16,BPCL,EQ,258.35,260.25,261.25,257.55,258.0,258.15,259.53,1363276,35380981180000.0,,605718,0.44430000000000003
2003-06-17,BPCL,EQ,258.15,259.9,265.45,257.65,264.9,264.55,261.93,2314148,60615163129999.99,,995383,0.4301
2003-06-18,BPCL,EQ,264.55,268.4,271.25,263.0,267.0,267.25,268.11,2020246,54164541815000.0,,588075,0.2911
2003-06-19,BPCL,EQ,267.25,268.75,273.9,267.5,272.0,271.25,271.33,1879493,50996652045000.0,,573261,0.305
2003-06-20,BPCL,EQ,271.25,272.0,279.6,269.35,278.25,278.4,276.69,2706078,74875262980000.0,,853574,0.3154
2003-06-23,BPCL,EQ,278.4,281.0,284.95,277.0,278.25,278.5,281.95,2210145,62313991150000.0,,704863,0.3189
2003-06-24,BPCL,EQ,278.5,277.9,280.9,275.0,280.9,279.6,278.69,988127,27537954620000.0,,337997,0.3421
2003-06-25,BPCL,EQ,279.6,280.0,288.5,280.0,286.7,287.5,285.13,2186896,62355023095000.01,,577813,0.26420000000000005
2003-06-26,BPCL,EQ,287.5,289.85,295.4,281.65,292.9,292.4,290.78,3785493,110076420505000.0,,681715,0.1801
2003-06-27,BPCL,EQ,292.4,292.0,295.0,285.05,290.4,290.4,290.37,1896686,55074080965000.0,,481897,0.2541
2003-06-30,BPCL,EQ,290.4,292.0,292.0,282.55,284.3,284.25,287.44,1313898,37766401635000.0,,617691,0.47009999999999996
2003-07-01,BPCL,EQ,284.25,285.9,286.45,280.75,281.95,281.65,283.39,1211336,34327598075000.0,,479410,0.3958
2003-07-02,BPCL,EQ,281.65,283.1,286.9,281.5,282.5,282.4,283.97,1034919,29388603920000.0,,449827,0.43460000000000004
2003-07-03,BPCL,EQ,282.4,284.9,288.5,279.2,283.45,283.0,284.58,1624238,46223071495000.0,,578385,0.3561
2003-07-04,BPCL,EQ,283.0,284.8,292.8,283.65,292.0,290.85,288.53,2246988,64831850820000.01,,621159,0.27640000000000003
2003-07-07,BPCL,EQ,290.85,306.8,306.8,294.15,294.5,295.5,299.15,3200821,95752822250000.0,,644796,0.20140000000000002
2003-07-08,BPCL,EQ,295.5,296.9,298.0,292.55,293.3,293.6,295.12,1198421,35367726030000.0,,436748,0.3644
2003-07-09,BPCL,EQ,293.6,293.5,297.3,290.1,292.8,292.65,293.65,1316287,38652519390000.0,,264627,0.201
2003-07-10,BPCL,EQ,292.65,293.2,296.0,290.4,293.1,294.25,293.52,934104,27417419680000.0,,293209,0.3139
2003-07-11,BPCL,EQ,294.25,291.5,299.0,290.0,294.7,295.8,295.92,2133972,63147847204999.99,,614616,0.28800000000000003
2003-07-14,BPCL,EQ,295.8,297.5,298.75,295.4,295.75,296.0,296.69,1167303,34632450089999.996,,595164,0.5099
2003-07-15,BPCL,EQ,296.0,297.9,298.5,290.3,294.9,294.95,294.25,1680088,49436444800000.0,,719185,0.42810000000000004
2003-07-16,BPCL,EQ,294.95,282.0,282.5,276.6,278.95,278.85,279.55,2014620,56318301370000.01,,926623,0.45990000000000003
2003-07-17,BPCL,EQ,278.85,277.9,282.35,266.1,266.5,269.25,274.43,1990421,54622597420000.01,,683051,0.3432
2003-07-18,BPCL,EQ,269.25,264.0,267.9,255.0,259.5,259.15,259.96,1753362,45580923105000.0,,765874,0.4368
2003-07-21,BPCL,EQ,259.15,261.0,261.0,249.15,250.0,250.45,252.71,1532056,38717239800000.0,,501398,0.3273
2003-07-22,BPCL,EQ,250.45,240.15,256.45,240.15,254.0,254.15,253.03,1417595,35869382820000.0,,407131,0.2872
2003-07-23,BPCL,EQ,254.15,255.75,259.9,254.2,258.5,257.9,257.38,976423,25131425055000.0,,304101,0.3114
2003-07-24,BPCL,EQ,257.9,260.0,265.95,259.5,264.95,264.65,263.97,1926313,50849341985000.0,,894117,0.4642
2003-07-25,BPCL,EQ,264.65,265.95,269.8,264.55,268.4,268.55,267.67,1124932,30111074764999.996,,392338,0.34880000000000005
2003-07-28,BPCL,EQ,268.55,265.0,266.9,260.0,265.1,265.75,263.69,948302,25006059625000.0,,454463,0.4792
2003-07-29,BPCL,EQ,265.75,265.15,265.15,259.0,263.0,262.35,261.5,893832,23373391545000.0,,369530,0.41340000000000005
2003-07-30,BPCL,EQ,262.35,265.0,268.0,259.5,267.5,266.75,264.09,813010,21471066460000.0,,279053,0.3432
2003-07-31,BPCL,EQ,266.75,268.1,273.4,261.05,265.65,263.9,268.75,1417410,38092422455000.0,,552509,0.3898
2003-08-01,BPCL,EQ,263.9,268.7,282.65,266.1,273.55,273.65,272.29,1219968,33219047689999.996,,379731,0.3113
2003-08-04,BPCL,EQ,273.65,273.0,277.05,272.1,275.8,275.9,275.22,698788,19231893205000.0,,263999.0,0.3778
2003-08-05,BPCL,EQ,275.9,279.4,279.7,269.0,269.5,270.05,275.09,546782,15041619800000.0,,147853.0,0.2704
2003-08-06,BPCL,EQ,270.05,270.0,272.8,261.9,262.9,262.65,267.21,1381350,36910872105000.0,,582981.0,0.42200000000000004
2003-08-07,BPCL,EQ,262.65,264.4,277.9,264.15,277.05,276.55,270.43,1614011,43646996395000.0,,674477.0,0.4179
2003-08-08,BPCL,EQ,276.55,280.0,285.0,279.3,282.85,283.25,282.49,1537191,43424725825000.0,,573044.0,0.3728
2003-08-11,BPCL,EQ,283.25,284.0,288.3,281.0,284.25,284.95,284.81,1148017,32696208620000.0,,400481.0,0.34880000000000005
2003-08-12,BPCL,EQ,284.95,285.5,286.05,279.1,279.4,280.5,281.85,863734,24344496070000.0,,339029.0,0.3925
2003-08-13,BPCL,EQ,280.5,283.1,287.7,283.1,286.05,286.35,285.83,1363671,38978101375000.0,,524966.0,0.385
2003-08-14,BPCL,EQ,286.35,288.0,291.0,285.6,289.0,287.45,288.68,1334729,38531366865000.0,,403653.0,0.3024
2003-08-18,BPCL,EQ,287.45,289.9,291.0,284.65,286.7,286.7,287.03,639273,18349367515000.0,,185283.0,0.2898
2003-08-19,BPCL,EQ,286.7,289.0,296.0,287.55,290.65,289.65,291.42,1340652,39068654225000.0,,483999.0,0.36100000000000004
2003-08-20,BPCL,EQ,289.65,292.9,297.0,291.25,294.0,293.2,293.58,809769,23772810360000.0,,290807.0,0.3591
2003-08-21,BPCL,EQ,293.2,295.0,302.2,295.0,300.55,299.85,298.67,1443232,43105276755000.0,,478603.0,0.33159999999999995
2003-08-22,BPCL,EQ,299.85,303.3,315.0,302.0,313.5,312.3,310.2,3111511,96520471185000.0,,893699.0,0.2872
2003-08-25,BPCL,EQ,312.3,316.0,319.4,290.25,299.45,300.05,306.13,2776211,84989409755000.0,,791422.0,0.2851
2003-08-26,BPCL,EQ,300.05,297.0,310.0,293.5,309.6,309.35,304.05,1816173,55221642160000.0,,435482.0,0.2398
2003-08-27,BPCL,EQ,309.35,312.0,316.95,311.0,314.8,314.1,314.45,1206685,37944337445000.0,,307978.0,0.2552
2003-08-28,BPCL,EQ,314.1,317.0,328.5,311.3,326.0,325.65,324.36,1947782,63177807195000.01,,653787.0,0.3357
2003-08-29,BPCL,EQ,325.65,329.0,346.0,328.0,333.0,333.4,338.33,2326352,78707138385000.0,,338152.0,0.1454
2003-09-01,BPCL,EQ,333.4,347.7,347.7,326.55,328.3,328.15,332.93,1820734,60617213404999.99,,399719.0,0.2195
2003-09-02,BPCL,EQ,328.15,331.1,339.4,328.25,335.2,335.2,334.11,1148187,38362515220000.0,,233541.0,0.2034
2003-09-03,BPCL,EQ,335.2,339.0,344.9,329.0,332.0,331.0,338.28,1444431,48861810595000.0,,345617.0,0.2393
2003-09-04,BPCL,EQ,331.0,335.0,337.0,281.15,332.15,332.7,333.36,822755,27427083530000.0,,229242.0,0.2786
2003-09-05,BPCL,EQ,332.7,336.0,344.7,280.0,334.45,333.4,331.82,2436562,80850281075000.0,,414900.0,0.1703
2003-09-08,BPCL,EQ,333.4,333.0,338.4,330.0,334.0,333.3,334.63,729127,24398900950000.0,,157258.0,0.2157
2003-09-09,BPCL,EQ,333.3,334.05,335.5,330.0,331.0,331.25,333.29,786341,26207766240000.0,,387179.0,0.4924
2003-09-10,BPCL,EQ,331.25,330.05,345.9,330.0,342.95,343.5,341.43,1840117,62827843950000.0,,598611.0,0.32530000000000003
2003-09-11,BPCL,EQ,343.5,344.1,367.45,344.1,359.1,358.85,359.3,3952448,142010398990000.0,,883092.0,0.22340000000000002
2003-09-12,BPCL,EQ,358.85,362.3,369.0,345.0,347.4,347.1,356.4,2099560,74828495060000.0,,348356.0,0.1659
2003-09-15,BPCL,EQ,347.1,350.0,350.0,327.1,329.0,330.55,336.73,1558166,52468677975000.0,,406157.0,0.2607
2003-09-16,BPCL,EQ,330.55,326.0,330.0,284.5,322.0,323.2,312.74,6487160,202877426075000.0,,1056660.0,0.1629
2003-09-17,BPCL,EQ,323.2,311.0,334.4,309.0,314.8,317.1,323.11,4154742,134241815655000.0,,570601.0,0.1373
2003-09-18,BPCL,EQ,317.1,313.0,324.6,310.35,314.75,316.45,319.09,2279354,72732760470000.0,,716546.0,0.3144
2003-09-19,BPCL,EQ,316.45,317.05,322.8,310.5,322.0,318.65,317.49,1709431,54273324054999.99,,643328.0,0.3763
2003-09-22,BPCL,EQ,318.65,338.25,338.25,314.05,315.0,315.5,318.17,804901,25609541485000.0,,280358.0,0.3483
2003-09-23,BPCL,EQ,315.5,314.9,324.4,312.35,324.4,322.25,318.52,597695,19037642645000.0,,206944.0,0.3462
2003-09-24,BPCL,EQ,322.25,323.5,336.9,320.5,335.55,334.9,330.29,1491955,49278193725000.0,,439164.0,0.2944
2003-09-25,BPCL,EQ,334.9,365.0,365.0,336.3,350.5,346.4,347.79,2698513,93850772005000.0,,631168.0,0.2339
2003-09-26,BPCL,EQ,346.4,352.0,352.0,343.0,345.45,347.45,347.16,926747,32172874389999.996,,254712.0,0.2748
2003-09-29,BPCL,EQ,347.45,347.0,375.0,346.1,369.7,370.6,362.16,1880676,68111019229999.99,,393237.0,0.2091
2003-09-30,BPCL,EQ,370.6,372.3,376.4,365.0,365.5,367.45,371.02,1871395,69432876960000.0,,245099.0,0.131
2003-10-01,BPCL,EQ,367.45,367.45,370.7,359.15,361.8,361.2,366.14,631483,23121384355000.0,,102249.0,0.16190000000000002
2003-10-03,BPCL,EQ,361.2,366.3,368.9,360.0,362.55,365.0,364.47,855119,31166398730000.0,,297273.0,0.34759999999999996
2003-10-06,BPCL,EQ,365.0,358.0,384.5,345.0,383.0,382.05,370.88,2523397,93587044880000.0,,550311.0,0.2181
2003-10-07,BPCL,EQ,382.05,382.0,383.0,365.3,365.65,366.85,374.47,1330052,49805842315000.0,,354077.0,0.2662
2003-10-08,BPCL,EQ,366.85,368.0,374.0,355.25,361.5,362.75,366.69,866660,31779133600000.0,,238955.0,0.2757
2003-10-09,BPCL,EQ,362.75,370.0,370.0,358.5,359.65,361.1,363.1,834317,30294336920000.0,,313407.0,0.37560000000000004
2003-10-10,BPCL,EQ,361.1,355.0,356.95,348.1,351.0,351.75,353.14,697063,24615969170000.0,,305356.0,0.43810000000000004
2003-10-13,BPCL,EQ,351.75,353.0,367.0,351.2,361.9,361.05,360.67,893295,32218742470000.0,,263910.0,0.2954
2003-10-14,BPCL,EQ,361.05,363.1,364.5,342.6,347.0,345.15,353.41,1155150,40823584910000.0,,625867.0,0.5418000000000001
2003-10-15,BPCL,EQ,345.15,347.1,347.1,336.6,340.65,339.55,339.54,1211948,41150865800000.0,,449853.0,0.3712
2003-10-16,BPCL,EQ,339.55,344.0,344.0,324.0,326.1,329.8,333.2,1710344,56988868750000.0,,891860.0,0.5215
2003-10-17,BPCL,EQ,329.8,332.0,343.0,330.0,342.35,341.45,339.93,2124682,72224700110000.0,,942478.0,0.4436
2003-10-20,BPCL,EQ,341.45,342.1,342.1,314.1,320.4,320.1,325.04,2538076,82498828355000.0,,1089268.0,0.4292
2003-10-21,BPCL,EQ,320.1,321.0,331.2,321.0,326.5,326.05,326.69,1869335,61070112454999.99,,1010368.0,0.5405
2003-10-22,BPCL,EQ,326.05,330.5,330.5,319.1,321.3,320.9,324.47,887825,28807458825000.0,,363551.0,0.40950000000000003
2003-10-23,BPCL,EQ,320.9,321.0,326.95,318.75,319.1,319.3,321.39,769989,24746553660000.0,,279865.0,0.36350000000000005
2003-10-24,BPCL,EQ,319.3,320.5,326.75,316.55,325.0,324.5,322.16,760551,24501703550000.0,,287774.0,0.37840000000000007
2003-10-25,BPCL,EQ,324.5,328.85,334.9,327.25,332.65,332.15,330.68,290492,9606071200000.0,,,
2003-10-27,BPCL,EQ,332.15,333.0,339.7,326.1,326.9,327.85,332.78,735706,24482665220000.0,,232428.0,0.22649999999999998
2003-10-28,BPCL,EQ,327.85,330.0,330.0,313.35,320.0,317.05,322.96,1084345,35020538364999.996,,532074.0,0.4907
2003-10-29,BPCL,EQ,317.05,321.0,325.65,316.0,318.0,320.35,319.82,619288,19806027415000.0,,197570.0,0.319
2003-10-30,BPCL,EQ,320.35,320.0,333.45,319.7,331.55,330.4,327.52,1496590,49016883840000.0,,910437.0,0.6083
2003-10-31,BPCL,EQ,330.4,325.0,346.0,321.0,345.65,343.6,339.64,1768739,60072762995000.01,,487328.0,0.2755
2003-11-03,BPCL,EQ,343.6,350.0,358.9,345.5,347.4,348.35,350.98,805317,28265264970000.0,,281602.0,0.3497
2003-11-04,BPCL,EQ,348.35,350.0,359.9,345.1,352.0,351.7,353.59,1523634,53873772415000.0,,506251.0,0.3323
2003-11-05,BPCL,EQ,351.7,354.0,362.6,351.0,354.15,354.75,357.93,984572,35240317670000.0,,259353.0,0.2634
2003-11-06,BPCL,EQ,354.75,358.0,362.0,348.35,351.0,350.2,353.96,582275,20610136060000.0,,183148.0,0.3145
2003-11-07,BPCL,EQ,350.2,352.0,367.4,347.0,359.0,359.75,360.86,1827079,65932822054999.99,,408804.0,0.2237
2003-11-10,BPCL,EQ,359.75,358.0,362.85,354.7,358.0,355.9,357.39,574504,20532425830000.0,,260592.0,0.4536
2003-11-11,BPCL,EQ,355.9,361.25,374.8,360.0,367.55,366.15,367.85,1227672,45159832960000.0,,342176.0,0.2787
2003-11-12,BPCL,EQ,366.15,369.95,374.25,356.9,357.2,358.75,365.31,1711431,62520883725000.0,,787763.0,0.46030000000000004
2003-11-13,BPCL,EQ,358.75,364.25,364.25,351.1,355.5,355.4,357.22,1198310,42805673535000.0,,389598.0,0.3251
2003-11-14,BPCL,EQ,355.4,358.5,358.5,351.0,354.0,353.4,353.83,694451,24571491225000.0,,252810.0,0.364
2003-11-15,BPCL,EQ,353.4,354.0,356.7,351.0,356.15,355.4,354.43,109333,3875055779999.9995,,34782.0,0.3181
2003-11-17,BPCL,EQ,355.4,358.0,363.9,351.05,359.2,358.75,358.79,690068,24759154060000.0,,120985.0,0.1753
2003-11-18,BPCL,EQ,358.75,363.8,364.7,354.5,357.7,356.45,359.59,486269,17485667690000.0,,131502.0,0.2704
2003-11-19,BPCL,EQ,356.45,354.0,356.0,346.25,348.0,347.75,349.7,347609,12155748645000.0,,125516.0,0.3611
2003-11-20,BPCL,EQ,347.75,351.9,353.5,343.3,346.95,345.3,348.44,463127,16137007855000.002,,164901.0,0.3561
2003-11-21,BPCL,EQ,345.3,345.1,346.9,338.0,346.4,344.25,341.76,609793,20840424245000.0,,225122.0,0.36920000000000003
2003-11-24,BPCL,EQ,344.25,342.05,346.95,341.5,341.55,343.2,343.75,371789,12780109165000.0,,154260.0,0.41490000000000005
2003-11-25,BPCL,EQ,343.2,344.9,356.0,342.05,352.0,352.45,349.71,767532,26841017845000.0,,180568.0,0.2353
